Day;Hour;EnergyConsumptionHourly;HeatingHourly;CoolingHourly;LightingHourly;PlugLoadsHourly;CarbonEquivalentEmissionsHourly
20;15;0.943144;0;0;0.286311;0.656832;0.288748
20;16;0.943144;0;0;0.286311;0.656832;0.288748
20;17;0.943144;0;0;0.286311;0.656832;0.288748
20;18;0.985489;0.178951;0;0.222687;0.583851;0.258543
20;19;1.140027;0.543077;0;0.159062;0.437888;0.218015
20;20;0.59695;0;0;0.159062;0.437888;0.182759
20;21;0.460344;0;0;0.095437;0.364907;0.140937
20;22;0.460344;0;0;0.095437;0.364907;0.140937
20;23;0.323738;0;0;0.031812;0.291925;0.099114
20;24;0.307832;0;0;0.015906;0.291925;0.094244
21;1;0.307832;0;0;0.015906;0.291925;0.094244
21;2;0.307832;0;0;0.015906;0.291925;0.094244
21;3;0.307832;0;0;0.015906;0.291925;0.094244
21;4;0.307832;0;0;0.015906;0.291925;0.094244
21;5;0.307832;0;0;0.015906;0.291925;0.094244
21;6;2.142668;1.81893;0;0.031812;0.291925;0.217195
21;7;1.992666;1.668928;0;0.031812;0.291925;0.207457
21;8;2.041591;1.654229;0;0.095437;0.291925;0.225982
21;9;2.479309;1.536165;0;0.286311;0.656832;0.388472
21;10;2.008747;1.065604;0;0.286311;0.656832;0.357925
21;11;1.604161;0.661018;0;0.286311;0.656832;0.33166
21;12;1.196207;0.253063;0;0.286311;0.656832;0.305176
21;13;1.023594;0.153432;0;0.286311;0.583851;0.276365
21;14;0.94774;0.004596;0;0.286311;0.656832;0.289046
21;15;0.943144;0;0;0.286311;0.656832;0.288748
21;16;0.950045;0.006901;0;0.286311;0.656832;0.289196
21;17;1.123242;0.180099;0;0.286311;0.656832;0.30044
21;18;1.287109;0.480572;0;0.222687;0.583851;0.278123
21;19;1.339428;0.742478;0;0.159062;0.437888;0.230959
21;20;0.59695;0;0;0.159062;0.437888;0.182759
21;21;0.460344;0;0;0.095437;0.364907;0.140937
21;22;0.460344;0;0;0.095437;0.364907;0.140937
21;23;0.323738;0;0;0.031812;0.291925;0.099114
21;24;0.307832;0;0;0.015906;0.291925;0.094244
22;1;0.307832;0;0;0.015906;0.291925;0.094244
22;2;0.307832;0;0;0.015906;0.291925;0.094244
22;3;0.307832;0;0;0.015906;0.291925;0.094244
22;4;0.307832;0;0;0.015906;0.291925;0.094244
22;5;0.307832;0;0;0.015906;0.291925;0.094244
22;6;2.370692;2.046955;0;0.031812;0.291925;0.231998
22;7;2.214436;1.890698;0;0.031812;0.291925;0.221854
22;8;2.254348;1.866985;0;0.095437;0.291925;0.239793
22;9;2.605966;1.662823;0;0.286311;0.656832;0.396695
22;10;2.240923;1.297779;0;0.286311;0.656832;0.372997
22;11;1.703977;0.760834;0;0.286311;0.656832;0.33814
22;12;1.311114;0.36797;0;0.286311;0.656832;0.312636
22;13;1.095974;0.225811;0;0.286311;0.583851;0.281064
22;14;1.056131;0.112987;0;0.286311;0.656832;0.296083
22;15;1.031806;0.088663;0;0.286311;0.656832;0.294504
22;16;1.0853;0.142157;0;0.286311;0.656832;0.297977
22;17;1.280734;0.33759;0;0.286311;0.656832;0.310664
22;18;1.441115;0.634577;0;0.222687;0.583851;0.288121
22;19;1.491779;0.894829;0;0.159062;0.437888;0.24085
22;20;0.59695;0;0;0.159062;0.437888;0.182759
22;21;0.460344;0;0;0.095437;0.364907;0.140937
22;22;0.460344;0;0;0.095437;0.364907;0.140937
22;23;0.323738;0;0;0.031812;0.291925;0.099114
22;24;0.307832;0;0;0.015906;0.291925;0.094244
23;1;0.307832;0;0;0.015906;0.291925;0.094244
23;2;0.307832;0;0;0.015906;0.291925;0.094244
23;3;0.307832;0;0;0.015906;0.291925;0.094244
23;4;0.307832;0;0;0.015906;0.291925;0.094244
23;5;0.307832;0;0;0.015906;0.291925;0.094244
23;6;2.585511;2.261773;0;0.031812;0.291925;0.245943
23;7;2.413485;2.089747;0;0.031812;0.291925;0.234776
23;8;2.479379;2.092016;0;0.095437;0.291925;0.254402
23;9;2.976278;2.033134;0;0.286311;0.656832;0.420735
23;10;2.43966;1.496516;0;0.286311;0.656832;0.385899
23;11;2.065778;1.122635;0;0.286311;0.656832;0.361627
23;12;1.755012;0.811868;0;0.286311;0.656832;0.341453
23;13;1.457375;0.587213;0;0.286311;0.583851;0.304525
23;14;1.489888;0.546745;0;0.286311;0.656832;0.324242
23;15;1.447246;0.504102;0;0.286311;0.656832;0.321473
23;16;1.533676;0.590532;0;0.286311;0.656832;0.327084
23;17;1.745003;0.801859;0;0.286311;0.656832;0.340803
23;18;1.833477;1.02694;0;0.222687;0.583851;0.313592
23;19;1.799243;1.202293;0;0.159062;0.437888;0.260809
23;20;0.59695;0;0;0.159062;0.437888;0.182759
23;21;0.460344;0;0;0.095437;0.364907;0.140937
23;22;0.460344;0;0;0.095437;0.364907;0.140937
23;23;0.323738;0;0;0.031812;0.291925;0.099114
23;24;0.307832;0;0;0.015906;0.291925;0.094244
24;1;0.307832;0;0;0.015906;0.291925;0.094244
24;2;0.307832;0;0;0.015906;0.291925;0.094244
24;3;0.307832;0;0;0.015906;0.291925;0.094244
24;4;0.307832;0;0;0.015906;0.291925;0.094244
24;5;0.307832;0;0;0.015906;0.291925;0.094244
24;6;2.750948;2.42721;0;0.031812;0.291925;0.256683
24;7;2.527244;2.203506;0;0.031812;0.291925;0.242161
24;8;2.459833;2.072471;0;0.095437;0.291925;0.253133
24;9;2.440983;1.49784;0;0.286311;0.656832;0.385984
24;10;2.139618;1.196474;0;0.286311;0.656832;0.366421
24;11;1.694692;0.751548;0;0.286311;0.656832;0.337537
24;12;1.298099;0.354956;0;0.286311;0.656832;0.311791
24;13;1.152033;0.281871;0;0.286311;0.583851;0.284703
24;14;1.054828;0.111684;0;0.286311;0.656832;0.295998
24;15;0.980638;0.037494;0;0.286311;0.656832;0.291182
24;16;1.044228;0.101084;0;0.286311;0.656832;0.29531
24;17;1.241497;0.298353;0;0.286311;0.656832;0.308116
24;18;1.446116;0.639579;0;0.222687;0.583851;0.288445
24;19;1.526438;0.929488;0;0.159062;0.437888;0.243099
24;20;0.59695;0;0;0.159062;0.437888;0.182759
24;21;0.460344;0;0;0.095437;0.364907;0.140937
24;22;0.460344;0;0;0.095437;0.364907;0.140937
24;23;0.323738;0;0;0.031812;0.291925;0.099114
24;24;0.307832;0;0;0.015906;0.291925;0.094244
25;1;0.307832;0;0;0.015906;0.291925;0.094244
25;2;0.307832;0;0;0.015906;0.291925;0.094244
25;3;0.307832;0;0;0.015906;0.291925;0.094244
25;4;0.307832;0;0;0.015906;0.291925;0.094244
25;5;0.307832;0;0;0.015906;0.291925;0.094244
25;6;2.753354;2.429616;0;0.031812;0.291925;0.256839
25;7;2.581202;2.257465;0;0.031812;0.291925;0.245664
25;8;2.594022;2.20666;0;0.095437;0.291925;0.261844
25;9;2.531386;1.588242;0;0.286311;0.656832;0.391853
25;10;2.055355;1.112211;0;0.286311;0.656832;0.36095
25;11;1.648252;0.705108;0;0.286311;0.656832;0.334522
25;12;1.412031;0.468887;0;0.286311;0.656832;0.319187
25;13;1.231014;0.360852;0;0.286311;0.583851;0.28983
25;14;1.280382;0.337238;0;0.286311;0.656832;0.310641
25;15;1.20952;0.266377;0;0.286311;0.656832;0.306041
25;16;1.284489;0.341346;0;0.286311;0.656832;0.310907
25;17;1.505333;0.562189;0;0.286311;0.656832;0.325244
25;18;1.667434;0.860897;0;0.222687;0.583851;0.302813
25;19;1.687601;1.090651;0;0.159062;0.437888;0.253562
25;20;0.59695;0;0;0.159062;0.437888;0.182759
25;21;0.460344;0;0;0.095437;0.364907;0.140937
25;22;0.460344;0;0;0.095437;0.364907;0.140937
25;23;0.323738;0;0;0.031812;0.291925;0.099114
25;24;0.307832;0;0;0.015906;0.291925;0.094244
26;1;0.307832;0;0;0.015906;0.291925;0.094244
26;2;0.307832;0;0;0.015906;0.291925;0.094244
26;3;0.307832;0;0;0.015906;0.291925;0.094244
26;4;0.307832;0;0;0.015906;0.291925;0.094244
26;5;0.307832;0;0;0.015906;0.291925;0.094244
26;6;2.64987;2.326133;0;0.031812;0.291925;0.250121
26;7;2.439425;2.115688;0;0.031812;0.291925;0.23646
26;8;2.415884;2.028521;0;0.095437;0.291925;0.25028
26;9;2.248603;1.30546;0;0.286311;0.656832;0.373496
26;10;1.738436;0.795292;0;0.286311;0.656832;0.340377
26;11;1.335944;0.3928;0;0.286311;0.656832;0.314248
26;12;1.112661;0.169518;0;0.286311;0.656832;0.299753
26;13;1.059327;0.189164;0;0.286311;0.583851;0.278685
26;14;1.076294;0.133151;0;0.286311;0.656832;0.297392
26;15;1.027117;0.083974;0;0.286311;0.656832;0.294199
26;16;1.085458;0.142314;0;0.286311;0.656832;0.297987
26;17;1.275768;0.332624;0;0.286311;0.656832;0.310341
26;18;1.445826;0.639288;0;0.222687;0.583851;0.288427
26;19;1.486691;0.889741;0;0.159062;0.437888;0.240519
26;20;0.59695;0;0;0.159062;0.437888;0.182759
26;21;0.460344;0;0;0.095437;0.364907;0.140937
26;22;0.460344;0;0;0.095437;0.364907;0.140937
26;23;0.323738;0;0;0.031812;0.291925;0.099114
26;24;0.307832;0;0;0.015906;0.291925;0.094244
27;1;0.307832;0;0;0.015906;0.291925;0.094244
27;2;0.307832;0;0;0.015906;0.291925;0.094244
27;3;0.307832;0;0;0.015906;0.291925;0.094244
27;4;0.307832;0;0;0.015906;0.291925;0.094244
27;5;0.307832;0;0;0.015906;0.291925;0.094244
27;6;2.525784;2.202047;0;0.031812;0.291925;0.242066
27;7;2.374372;2.050634;0;0.031812;0.291925;0.232237
27;8;2.466779;2.079417;0;0.095437;0.291925;0.253584
27;9;3.196029;2.252885;0;0.286311;0.656832;0.435
27;10;2.963272;2.020128;0;0.286311;0.656832;0.41989
27;11;2.685825;1.742681;0;0.286311;0.656832;0.401879
27;12;2.388417;1.445273;0;0.286311;0.656832;0.382572
27;13;1.96117;1.091007;0;0.286311;0.583851;0.33723
27;14;1.963298;1.020155;0;0.286311;0.656832;0.354974
27;15;1.90559;0.962446;0;0.286311;0.656832;0.351228
27;16;1.944366;1.001222;0;0.286311;0.656832;0.353745
27;17;2.104897;1.161753;0;0.286311;0.656832;0.364166
27;18;2.133583;1.327046;0;0.222687;0.583851;0.333074
27;19;2.050164;1.453214;0;0.159062;0.437888;0.277099
27;20;0.59695;0;0;0.159062;0.437888;0.182759
27;21;0.460344;0;0;0.095437;0.364907;0.140937
27;22;0.460344;0;0;0.095437;0.364907;0.140937
27;23;0.323738;0;0;0.031812;0.291925;0.099114
27;24;0.307832;0;0;0.015906;0.291925;0.094244
28;1;0.307832;0;0;0.015906;0.291925;0.094244
28;2;0.307832;0;0;0.015906;0.291925;0.094244
28;3;0.307832;0;0;0.015906;0.291925;0.094244
28;4;0.307832;0;0;0.015906;0.291925;0.094244
28;5;0.307832;0;0;0.015906;0.291925;0.094244
28;6;2.905064;2.581326;0;0.031812;0.291925;0.266688
28;7;2.659102;2.335364;0;0.031812;0.291925;0.250721
28;8;2.657302;2.269939;0;0.095437;0.291925;0.265952
28;9;3.072309;2.129165;0;0.286311;0.656832;0.426969
28;10;2.965001;2.021857;0;0.286311;0.656832;0.420003
28;11;2.868776;1.925632;0;0.286311;0.656832;0.413756
28;12;2.693101;1.749957;0;0.286311;0.656832;0.402351
28;13;2.215588;1.345426;0;0.286311;0.583851;0.353747
28;14;2.219568;1.276425;0;0.286311;0.656832;0.371611
28;15;2.192564;1.24942;0;0.286311;0.656832;0.369858
28;16;2.233924;1.29078;0;0.286311;0.656832;0.372543
28;17;2.374084;1.43094;0;0.286311;0.656832;0.381642
28;18;2.3526;1.546062;0;0.222687;0.583851;0.347292
28;19;2.236454;1.639504;0;0.159062;0.437888;0.289192
28;20;0.59695;0;0;0.159062;0.437888;0.182759
28;21;0.460344;0;0;0.095437;0.364907;0.140937
28;22;0.460344;0;0;0.095437;0.364907;0.140937
28;23;0.323738;0;0;0.031812;0.291925;0.099114
28;24;0.307832;0;0;0.015906;0.291925;0.094244
29;1;0.307832;0;0;0.015906;0.291925;0.094244
29;2;0.307832;0;0;0.015906;0.291925;0.094244
29;3;0.307832;0;0;0.015906;0.291925;0.094244
29;4;0.307832;0;0;0.015906;0.291925;0.094244
29;5;0.307832;0;0;0.015906;0.291925;0.094244
29;6;3.026535;2.702797;0;0.031812;0.291925;0.274573
29;7;2.798535;2.474797;0;0.031812;0.291925;0.259772
29;8;2.805369;2.418006;0;0.095437;0.291925;0.275565
29;9;3.237313;2.29417;0;0.286311;0.656832;0.43768
29;10;2.934848;1.991704;0;0.286311;0.656832;0.418045
29;11;2.775709;1.832565;0;0.286311;0.656832;0.407714
29;12;2.685508;1.742365;0;0.286311;0.656832;0.401859
29;13;2.159019;1.288857;0;0.286311;0.583851;0.350074
29;14;2.213342;1.270198;0;0.286311;0.656832;0.371207
29;15;2.162527;1.219383;0;0.286311;0.656832;0.367908
29;16;2.212532;1.269389;0;0.286311;0.656832;0.371154
29;17;2.351137;1.407993;0;0.286311;0.656832;0.380152
29;18;2.349694;1.543157;0;0.222687;0.583851;0.347104
29;19;2.249024;1.652074;0;0.159062;0.437888;0.290008
29;20;0.59695;0;0;0.159062;0.437888;0.182759
29;21;0.460344;0;0;0.095437;0.364907;0.140937
29;22;0.460344;0;0;0.095437;0.364907;0.140937
29;23;0.323738;0;0;0.031812;0.291925;0.099114
29;24;0.307832;0;0;0.015906;0.291925;0.094244
30;1;0.307832;0;0;0.015906;0.291925;0.094244
30;2;0.307832;0;0;0.015906;0.291925;0.094244
30;3;0.307832;0;0;0.015906;0.291925;0.094244
30;4;0.307832;0;0;0.015906;0.291925;0.094244
30;5;0.307832;0;0;0.015906;0.291925;0.094244
30;6;3.33103;3.007292;0;0.031812;0.291925;0.294341
30;7;3.094567;2.770829;0;0.031812;0.291925;0.27899
30;8;3.062354;2.674991;0;0.095437;0.291925;0.292247
30;9;3.07351;2.130366;0;0.286311;0.656832;0.427047
30;10;2.700971;1.757827;0;0.286311;0.656832;0.402862
30;11;2.389341;1.446197;0;0.286311;0.656832;0.382632
30;12;2.121414;1.17827;0;0.286311;0.656832;0.365239
30;13;1.789923;0.919761;0;0.286311;0.583851;0.326113
30;14;1.938309;0.995165;0;0.286311;0.656832;0.353352
30;15;1.88705;0.943906;0;0.286311;0.656832;0.350024
30;16;1.986622;1.043478;0;0.286311;0.656832;0.356488
30;17;2.189753;1.246609;0;0.286311;0.656832;0.369675
30;18;2.26615;1.459612;0;0.222687;0.583851;0.34168
30;19;2.20868;1.61173;0;0.159062;0.437888;0.287389
30;20;0.59695;0;0;0.159062;0.437888;0.182759
30;21;0.460344;0;0;0.095437;0.364907;0.140937
30;22;0.460344;0;0;0.095437;0.364907;0.140937
30;23;0.323738;0;0;0.031812;0.291925;0.099114
30;24;0.307832;0;0;0.015906;0.291925;0.094244
31;1;0.307832;0;0;0.015906;0.291925;0.094244
31;2;0.307832;0;0;0.015906;0.291925;0.094244
31;3;0.307832;0;0;0.015906;0.291925;0.094244
31;4;0.307832;0;0;0.015906;0.291925;0.094244
31;5;0.307832;0;0;0.015906;0.291925;0.094244
31;6;3.365577;3.041839;0;0.031812;0.291925;0.296583
31;7;3.139456;2.815718;0;0.031812;0.291925;0.281904
31;8;2.949347;2.561985;0;0.095437;0.291925;0.284911
31;9;2.684248;1.741104;0;0.286311;0.656832;0.401777
31;10;2.210839;1.267695;0;0.286311;0.656832;0.371044
31;11;1.647127;0.703983;0;0.286311;0.656832;0.334449
31;12;1.595056;0.651912;0;0.286311;0.656832;0.331069
31;13;1.524899;0.654737;0;0.286311;0.583851;0.308909
31;14;1.867764;0.92462;0;0.286311;0.656832;0.348772
31;15;1.872285;0.929142;0;0.286311;0.656832;0.349066
31;16;1.978954;1.03581;0;0.286311;0.656832;0.355991
31;17;2.208764;1.26562;0;0.286311;0.656832;0.370909
31;18;2.262602;1.456064;0;0.222687;0.583851;0.34145
31;19;2.158541;1.561591;0;0.159062;0.437888;0.284134
31;20;0.59695;0;0;0.159062;0.437888;0.182759
31;21;0.460344;0;0;0.095437;0.364907;0.140937
31;22;0.460344;0;0;0.095437;0.364907;0.140937
31;23;0.323738;0;0;0.031812;0.291925;0.099114
31;24;0.307832;0;0;0.015906;0.291925;0.094244
32;1;0.307832;0;0;0.015906;0.291925;0.094244
32;2;0.307832;0;0;0.015906;0.291925;0.094244
32;3;0.307832;0;0;0.015906;0.291925;0.094244
32;4;0.307832;0;0;0.015906;0.291925;0.094244
32;5;0.307832;0;0;0.015906;0.291925;0.094244
32;6;2.857721;2.533984;0;0.031812;0.291925;0.263614
32;7;2.615095;2.291357;0;0.031812;0.291925;0.247864
32;8;2.516919;2.129557;0;0.095437;0.291925;0.256839
32;9;2.467091;1.523947;0;0.286311;0.656832;0.387679
32;10;1.763847;0.820704;0;0.286311;0.656832;0.342026
32;11;1.349532;0.406388;0;0.286311;0.656832;0.31513
32;12;1.372228;0.429085;0;0.286311;0.656832;0.316603
32;13;1.284481;0.414319;0;0.286311;0.583851;0.293301
32;14;1.15549;0.212347;0;0.286311;0.656832;0.302533
32;15;1.085589;0.142446;0;0.286311;0.656832;0.297995
32;16;1.161352;0.218208;0;0.286311;0.656832;0.302914
32;17;1.343473;0.400329;0;0.286311;0.656832;0.314737
32;18;1.527383;0.720846;0;0.222687;0.583851;0.293721
32;19;1.592347;0.995397;0;0.159062;0.437888;0.247378
32;20;0.59695;0;0;0.159062;0.437888;0.182759
32;21;0.460344;0;0;0.095437;0.364907;0.140937
32;22;0.460344;0;0;0.095437;0.364907;0.140937
32;23;0.323738;0;0;0.031812;0.291925;0.099114
32;24;0.307832;0;0;0.015906;0.291925;0.094244
33;1;0.307832;0;0;0.015906;0.291925;0.094244
33;2;0.307832;0;0;0.015906;0.291925;0.094244
33;3;0.307832;0;0;0.015906;0.291925;0.094244
33;4;0.307832;0;0;0.015906;0.291925;0.094244
33;5;0.307832;0;0;0.015906;0.291925;0.094244
33;6;2.588976;2.265238;0;0.031812;0.291925;0.246168
33;7;2.373502;2.049764;0;0.031812;0.291925;0.23218
33;8;2.19193;1.804567;0;0.095437;0.291925;0.235741
33;9;1.394175;0.451031;0;0.286311;0.656832;0.318028
33;10;1.090175;0.147032;0;0.286311;0.656832;0.298293
33;11;0.965847;0.022703;0;0.286311;0.656832;0.290222
33;12;0.943144;0;0;0.286311;0.656832;0.288748
33;13;0.870162;0;0;0.286311;0.583851;0.266404
33;14;0.943144;0;0;0.286311;0.656832;0.288748
33;15;0.943144;0;0;0.286311;0.656832;0.288748
33;16;0.943144;0;0;0.286311;0.656832;0.288748
33;17;0.946049;0.002905;0;0.286311;0.656832;0.288937
33;18;1.096119;0.289582;0;0.222687;0.583851;0.265724
33;19;1.20445;0.6075;0;0.159062;0.437888;0.222197
33;20;0.59695;0;0;0.159062;0.437888;0.182759
33;21;0.460344;0;0;0.095437;0.364907;0.140937
33;22;0.460344;0;0;0.095437;0.364907;0.140937
33;23;0.323738;0;0;0.031812;0.291925;0.099114
33;24;0.307832;0;0;0.015906;0.291925;0.094244
34;1;0.307832;0;0;0.015906;0.291925;0.094244
34;2;0.307832;0;0;0.015906;0.291925;0.094244
34;3;0.307832;0;0;0.015906;0.291925;0.094244
34;4;0.307832;0;0;0.015906;0.291925;0.094244
34;5;0.307832;0;0;0.015906;0.291925;0.094244
34;6;2.131982;1.808244;0;0.031812;0.291925;0.216501
34;7;1.964561;1.640824;0;0.031812;0.291925;0.205633
34;8;1.891229;1.503866;0;0.095437;0.291925;0.216221
34;9;1.666812;0.723668;0;0.286311;0.656832;0.335727
34;10;1.22894;0.285796;0;0.286311;0.656832;0.307301
34;11;0.949831;0.006688;0;0.286311;0.656832;0.289182
34;12;0.943144;0;0;0.286311;0.656832;0.288748
34;13;0.870162;0;0;0.286311;0.583851;0.266404
34;14;0.943144;0;0;0.286311;0.656832;0.288748
34;15;0.943144;0;0;0.286311;0.656832;0.288748
34;16;0.943144;0;0;0.286311;0.656832;0.288748
34;17;1.006062;0.062919;0;0.286311;0.656832;0.292833
34;18;1.138389;0.331851;0;0.222687;0.583851;0.268468
34;19;1.18556;0.58861;0;0.159062;0.437888;0.22097
34;20;0.59695;0;0;0.159062;0.437888;0.182759
34;21;0.460344;0;0;0.095437;0.364907;0.140937
34;22;0.460344;0;0;0.095437;0.364907;0.140937
34;23;0.323738;0;0;0.031812;0.291925;0.099114
34;24;0.307832;0;0;0.015906;0.291925;0.094244
35;1;0.307832;0;0;0.015906;0.291925;0.094244
35;2;0.307832;0;0;0.015906;0.291925;0.094244
35;3;0.307832;0;0;0.015906;0.291925;0.094244
35;4;0.307832;0;0;0.015906;0.291925;0.094244
35;5;0.307832;0;0;0.015906;0.291925;0.094244
35;6;1.939138;1.6154;0;0.031812;0.291925;0.203982
35;7;1.779152;1.455414;0;0.031812;0.291925;0.193596
35;8;1.649559;1.262197;0;0.095437;0.291925;0.200532
35;9;1.149173;0.206029;0;0.286311;0.656832;0.302123
35;10;0.943144;0;0;0.286311;0.656832;0.288748
35;11;0.943144;0;0;0.286311;0.656832;0.288748
35;12;0.943144;0;0;0.286311;0.656832;0.288748
35;13;0.870162;0;0;0.286311;0.583851;0.266404
35;14;0.943144;0;0;0.286311;0.656832;0.288748
35;15;0.943144;0;0;0.286311;0.656832;0.288748
35;16;0.943144;0;0;0.286311;0.656832;0.288748
35;17;0.943144;0;0;0.286311;0.656832;0.288748
35;18;0.806538;0;0;0.222687;0.583851;0.246925
35;19;0.711464;0.114514;0;0.159062;0.437888;0.190193
35;20;0.59695;0;0;0.159062;0.437888;0.182759
35;21;0.460344;0;0;0.095437;0.364907;0.140937
35;22;0.460344;0;0;0.095437;0.364907;0.140937
35;23;0.323738;0;0;0.031812;0.291925;0.099114
35;24;0.307832;0;0;0.015906;0.291925;0.094244
36;1;0.307832;0;0;0.015906;0.291925;0.094244
36;2;0.307832;0;0;0.015906;0.291925;0.094244
36;3;0.307832;0;0;0.015906;0.291925;0.094244
36;4;0.307832;0;0;0.015906;0.291925;0.094244
36;5;0.307832;0;0;0.015906;0.291925;0.094244
36;6;1.533484;1.209746;0;0.031812;0.291925;0.177648
36;7;1.416307;1.092569;0;0.031812;0.291925;0.170041
36;8;1.150406;0.763043;0;0.095437;0.291925;0.168128
36;9;0.943144;0;0;0.286311;0.656832;0.288748
36;10;0.943144;0;0;0.286311;0.656832;0.288748
36;11;0.943144;0;0;0.286311;0.656832;0.288748
36;12;0.943144;0;0;0.286311;0.656832;0.288748
36;13;0.870162;0;0;0.286311;0.583851;0.266404
36;14;0.943144;0;0;0.286311;0.656832;0.288748
36;15;0.943144;0;0;0.286311;0.656832;0.288748
36;16;0.943144;0;0;0.286311;0.656832;0.288748
36;17;0.943144;0;0;0.286311;0.656832;0.288748
36;18;0.806538;0;0;0.222687;0.583851;0.246925
36;19;0.59695;0;0;0.159062;0.437888;0.182759
36;20;0.59695;0;0;0.159062;0.437888;0.182759
36;21;0.460344;0;0;0.095437;0.364907;0.140937
36;22;0.460344;0;0;0.095437;0.364907;0.140937
36;23;0.323738;0;0;0.031812;0.291925;0.099114
36;24;0.307832;0;0;0.015906;0.291925;0.094244
37;1;0.307832;0;0;0.015906;0.291925;0.094244
37;2;0.307832;0;0;0.015906;0.291925;0.094244
37;3;0.307832;0;0;0.015906;0.291925;0.094244
37;4;0.307832;0;0;0.015906;0.291925;0.094244
37;5;0.307832;0;0;0.015906;0.291925;0.094244
37;6;1.255308;0.93157;0;0.031812;0.291925;0.159589
37;7;1.234307;0.910569;0;0.031812;0.291925;0.158226
37;8;1.06025;0.672888;0;0.095437;0.291925;0.162275
37;9;0.943144;0;0;0.286311;0.656832;0.288748
37;10;0.943144;0;0;0.286311;0.656832;0.288748
37;11;0.943144;0;0;0.286311;0.656832;0.288748
37;12;0.943144;0;0;0.286311;0.656832;0.288748
37;13;0.870162;0;0;0.286311;0.583851;0.266404
37;14;0.943144;0;0;0.286311;0.656832;0.288748
37;15;0.943144;0;0;0.286311;0.656832;0.288748
37;16;0.943144;0;0;0.286311;0.656832;0.288748
37;17;0.943144;0;0;0.286311;0.656832;0.288748
37;18;0.806538;0;0;0.222687;0.583851;0.246925
37;19;0.59695;0;0;0.159062;0.437888;0.182759
37;20;0.59695;0;0;0.159062;0.437888;0.182759
37;21;0.460344;0;0;0.095437;0.364907;0.140937
37;22;0.460344;0;0;0.095437;0.364907;0.140937
37;23;0.323738;0;0;0.031812;0.291925;0.099114
37;24;0.307832;0;0;0.015906;0.291925;0.094244
38;1;0.307832;0;0;0.015906;0.291925;0.094244
38;2;0.307832;0;0;0.015906;0.291925;0.094244
38;3;0.307832;0;0;0.015906;0.291925;0.094244
38;4;0.307832;0;0;0.015906;0.291925;0.094244
38;5;0.307832;0;0;0.015906;0.291925;0.094244
38;6;1.063249;0.739511;0;0.031812;0.291925;0.147121
38;7;1.017963;0.694225;0;0.031812;0.291925;0.144181
38;8;0.843008;0.455645;0;0.095437;0.291925;0.148172
38;9;0.943144;0;0;0.286311;0.656832;0.288748
38;10;0.943144;0;0;0.286311;0.656832;0.288748
38;11;0.979425;0;0.036281;0.286311;0.656832;0.299856
38;12;0.984575;0;0.041431;0.286311;0.656832;0.301433
38;13;0.879214;0;0.009052;0.286311;0.583851;0.269176
38;14;0.943144;0;0;0.286311;0.656832;0.288748
38;15;0.943144;0;0;0.286311;0.656832;0.288748
38;16;0.943144;0;0;0.286311;0.656832;0.288748
38;17;0.943144;0;0;0.286311;0.656832;0.288748
38;18;0.806538;0;0;0.222687;0.583851;0.246925
38;19;0.59695;0;0;0.159062;0.437888;0.182759
38;20;0.59695;0;0;0.159062;0.437888;0.182759
38;21;0.460344;0;0;0.095437;0.364907;0.140937
38;22;0.460344;0;0;0.095437;0.364907;0.140937
38;23;0.323738;0;0;0.031812;0.291925;0.099114
38;24;0.307832;0;0;0.015906;0.291925;0.094244
39;1;0.307832;0;0;0.015906;0.291925;0.094244
39;2;0.307832;0;0;0.015906;0.291925;0.094244
39;3;0.307832;0;0;0.015906;0.291925;0.094244
39;4;0.307832;0;0;0.015906;0.291925;0.094244
39;5;0.307832;0;0;0.015906;0.291925;0.094244
39;6;1.087203;0.763465;0;0.031812;0.291925;0.148676
39;7;1.103262;0.779524;0;0.031812;0.291925;0.149719
39;8;0.849863;0.4625;0;0.095437;0.291925;0.148617
39;9;0.943144;0;0;0.286311;0.656832;0.288748
39;10;0.943144;0;0;0.286311;0.656832;0.288748
39;11;0.998103;0;0.054959;0.286311;0.656832;0.305574
39;12;1.018541;0;0.075397;0.286311;0.656832;0.311831
39;13;0.906707;0;0.036545;0.286311;0.583851;0.277593
39;14;0.943144;0;0;0.286311;0.656832;0.288748
39;15;0.943144;0;0;0.286311;0.656832;0.288748
39;16;0.943144;0;0;0.286311;0.656832;0.288748
39;17;0.943144;0;0;0.286311;0.656832;0.288748
